1.718385357031879890e+00
4.265476219773396416e+00
8.285476558024235771e+00
8.314666002353085617e+00
8.605243015491234715e+00
8.679058720028924867e+00
9.613335560717775508e+00
1.462259547827071060e+01
1.500752591006950176e+01
1.839019562809681574e+01
2.426776160268410720e+01
2.741396105216983514e+01
2.880666731171776362e+01
2.963615426893395011e+01
3.143888553503215988e+01
3.328129488255763846e+01
3.598264101612705446e+01
3.655615575538340067e+01
3.690466296835599280e+01
3.822897666299076036e+01
3.888583748086121261e+01
3.895620770938802480e+01
3.922896423153121503e+01
3.967458883526053626e+01
3.995665449092647492e+01
4.062038563977002070e+01
4.078820209411784958e+01
4.168269625440881754e+01
4.303390371278157289e+01
4.426092623446693608e+01
4.455691747776357658e+01
4.463776043277186290e+01
4.504918035768771034e+01
4.549341260781737617e+01
4.551857399463618492e+01
4.645343171987808262e+01
4.667071989190366565e+01
4.680853393924186179e+01
4.799770596803845990e+01
4.854914995338256034e+01
5.130951021325848416e+01
5.713108777917150860e+01
5.717498482896942136e+01
5.722357117068144561e+01
5.818097346405542680e+01
5.921513932787119217e+01
6.070938011899394837e+01
6.223377740123048341e+01
6.342523362554464228e+01
6.646057834755102078e+01
6.799461679822981353e+01
7.049448635954738052e+01
7.284886927703779236e+01
7.399450685148327977e+01
7.448784677772475504e+01
7.558090403209084229e+01
7.788010353925987772e+01
7.876488695109505045e+01
7.926227301864078356e+01
7.951453757806483225e+01
7.954088936360312800e+01
8.077242445231530610e+01
8.186638634832036132e+01
8.333420290045776824e+01
8.727271627713209057e+01
8.761162076862292736e+01
8.972036015010397136e+01
9.157172110916290819e+01
9.798836454135707186e+01
9.865080976238030530e+01
9.922679766049873251e+01
1.026463971401086610e+02
1.062620406215255286e+02
1.073088617155087974e+02
1.092663933298931056e+02
1.103139114571812627e+02
1.152442257241180670e+02
1.162478365046239475e+02
1.187532425595446028e+02
1.220606384038110122e+02
1.226660770356792938e+02
1.251904135306820791e+02
1.306449412251758417e+02
1.323526455070501697e+02
1.363961392832492550e+02
1.366795026905114128e+02
1.384882462914705741e+02
1.405944219000985242e+02
1.410011799125451262e+02
1.411581136236334828e+02
1.414416582680803174e+02
1.422694552617944055e+02
1.436758531725174350e+02
1.444086476167061619e+02
1.450738995390938442e+02
1.453777960333677299e+02
1.461090063063950879e+02
1.504501620176015706e+02
1.521761620367621504e+02
1.650359405571841762e+02
1.691301731787886240e+02
1.694790676806148042e+02
1.700370906723930489e+02
1.707515456280511899e+02
1.708436239473386991e+02
1.766807989273376336e+02
1.790699477077028803e+02
1.819510171245789536e+02
1.827423747609036866e+02
1.831245110378360152e+02
1.833616411271551669e+02
1.863598490571916386e+02
1.869536027563495679e+02
1.875214885326006709e+02
1.878797538540767675e+02
1.955041279714670566e+02
1.960467578618716118e+02
1.981679926817361093e+02
1.982609608649080997e+02
2.007582522808343697e+02
2.055133098685904827e+02
2.076189084397091449e+02
2.083001090406599189e+02
2.177768611857014776e+02
2.192914723934987364e+02
2.210990468669581333e+02
2.227559127980354958e+02
2.257494266431975518e+02
2.266612309120243935e+02
2.282996150692904962e+02
2.300536047891039857e+02
2.305376345248427299e+02
2.378986975949588896e+02
2.381854125137589051e+02
2.404881633977512081e+02
2.456088328983927624e+02
2.488841293956662071e+02
2.559978343420082467e+02
2.572822208427580790e+02
2.573463361786242558e+02
2.574106656688056773e+02
2.575872606076653710e+02
2.577126072556985719e+02
2.578043898914794454e+02
2.579862674843380432e+02
2.584817981203300974e+02
2.585051275984534414e+02
2.588875652749813412e+02
2.590393329174582959e+02
2.598886986017463414e+02
2.620754551393018232e+02
2.624714675211349117e+02
2.633377304845367348e+02
2.635576799898270792e+02
2.639101065577718828e+02
2.644622993139757341e+02
2.660383069021689835e+02
2.672803465928980131e+02
2.718613150801877509e+02
2.752220262877374353e+02
2.769592215647660396e+02
2.786548232267076628e+02
2.871926817927025013e+02
2.904055499877283069e+02
2.906911022605109451e+02
2.945190183005050244e+02
2.947075702562314063e+02
2.966620119811454970e+02
2.968797553872863659e+02
2.978650232429841367e+02
3.009959477105069254e+02
3.042704624177721939e+02
3.044745416180296615e+02
3.049985154845795137e+02
3.057600423559404135e+02
3.058563850458847355e+02
3.065186113016246168e+02
3.067252807542633946e+02
3.074363682251757837e+02
3.106432080712397692e+02
3.136550593165208056e+02
3.151740537463685996e+02
